date,content,hours,minutes,memo,tag
2025-06-27,ミニゲーム開発（リポジトリを更新）,0,30,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-26,Dockerコンテナ、MySQL、MyBatisの接続の復習（Qiita記事の作成（途中・3編構成のうち1編完成））,4,30,"Qiitaの記事、書き始めていたら長くなりそうだったので内容に鑑みて、①コンテナ作成編、②MyBatis連携編、③番外編（コンテナ作成時の警告メッセージを紐解く）の3編構成にすることにした。うち、①は完成！ 残りの②、③を書き終えてから一度に投稿予定。
自分の記事を読んだ誰かが困らないように、と意識することで、改めてしっかりとソースを確認して自分の理解を深めることに繋がるのだと実感。実際に曖昧だった部分が少し晴れて、push済みのリポジトリを一部修正する必要がありそう。","#Java, #Docker, #MySQL, #MyBatis, #Qiita"
2025-06-25,Dockerコンテナ、MySQL、MyBatisの接続の復習（Qiitaアカウントの作成、Qiita記事の作成（途中））,4,45,"前々回・前回の1on1で、躓いたところなどはQiitaに残しておくと良いよとアドバイスをいただいていて、以前はまだまだ自分が投稿なんて…と思っていたけど、何事も経験じゃ！決意し、復習も兼ねてdocker周りで試行錯誤した部分を記事にしてみようと思い、Qiitaアカウントを作りました！
文章を書いていくなかで、記事にするからには、と実装時よりもしっかり調べて理解しようとする気持ちが生まれるので、「なんとなくこうしたら成功した」の一歩先に行ける気がしています。","#Java, #Docker, #MySQL, #MyBatis, #Qiita"
2025-06-24,ミニゲーム開発（プレイ動画の編集、READMEの作成、GitHubへpush）,6,30,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #BlackHole, #DaVinciResolve"
2025-06-23,ミニゲーム開発（プレイ動画の収録・確認、プレイ動画の編集（途中）、コードの軽微修正）,7,30,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #BlackHole, #DaVinciResolve"
2025-06-22,ミニゲーム開発（プレイ動画の収録・確認、プレイ動画の編集（途中））,6,15,昨日録った素材を使っていざ編集！と思ったら、一部不備が見つかって録り直しに。昨日確認したときは気付かなかった💦 その後はDavinci Resolveに苦戦。はじめましてのアプリに対する読みが甘かった😭,"#Minecraftプラグイン開発, #個人開発, #BreakSpell, #BlackHole, #DaVinciResolve"
2025-06-21,ミニゲーム開発（プレイ動画の収録・確認（途中）、コードの軽微修正）,7,0,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #BlackHole"
2025-06-20,ミニゲーム開発（プレイ動画の収録・確認（途中）、コードの軽微修正）,8,30,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #BlackHole"
2025-06-19,ミニゲーム開発（READMEの作成（途中）、プレイ動画の収録（途中））,5,45,今回は音響効果もつけているので、内部音源を収録できるようにBlackHoleをインストール。画面録画のテストは完了！ プレイ動画はもはや毎度お馴染みのマイクラ操作下手すぎ問題が再び足を引っ張っている😂,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #BlackHole"
2025-06-18,ミニゲーム開発（READMEの作成（途中））,5,0,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-17,ミニゲーム開発（コーディング: コードの最終確認&最終実行確認、READMEの作成（途中））,5,15,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-16,ミニゲーム開発（コーディング: コードの最終確認・リファクタリング（途中）、最終実行確認（途中）、READMEの作成（途中））,4,15,"最終確認をするなかでさらにリファクタリングできるのでは？ってところが見つかってしまった。処理のかたまりをメソッド抽出することは意識できるようになってきたけど、抽出済みのメソッドのかたまりを抽出することを見落としがちのような気がしている。
設計の段階でしっかりと組み立てられていたら予めある程度のかたまりが見えた状態でコードを書き始めることができそうだから、やっぱりしっかりと設計することが大事なんだろうなと改めて感じた。今度何かを作るときは、そこもちゃんと意識したい。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-15,ミニゲーム開発（コーディング: バグの修正、コードの最終確認（途中）、最終実行確認（途中））,5,30,昨日躓いたところは無事解決！ メソッド内でベタ打ち代入していた部分を、enumに持たせたメソッドを呼び出して代入する形に変更したのに、連動するメソッドに渡す引数を変更してなかったことが原因だった。コードを修正するときは必ず関連メソッドも確認しないとだめだなと反省💧,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-14,ミニゲーム開発（コーディング: コードの最終確認（途中）、最終実行確認（途中））,5,45,"最終確認で削ったコードが必要なコードで実行確認時にエラーになって無限にゾンビが湧き続ける現象アゲイン💦 原因はすぐにわかったので修正して解決。DB周りも想定と違う挙動になっていたので修正。まだ直しきれていない箇所もあるので確認と修正をする！
DB周りは特にレコードがない状態の検証をデータを消しては確認してを繰り返したつもりだったけど、足りてなかったのかなと思う。コードに少しでも手を加えたら都度実行確認しないとだめだなと改めて実感。今回は見送ったけど、次の機会にはテストコードにも挑戦したい！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-13,"ミニゲーム開発（コーディング: delay, period, volume, pitch, countなどの数値の定数化、コードの最終確認（途中））",5,30,,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-12,ミニゲーム開発（Dockerの導入: docker compose up -dの実行確認、プラグインとdockerの接続確認）,5,30,"はじめローカルのMySQLを確認してしまっていて、DBできてない！なんで！となったけど、コンテナ内に作っているからコンテナ内を覗かなきゃいけないことに気が付いて、docker exec -it {コンテナ名} mysql -u root -p で確認したらちゃんと作成できてた。
MyBatisからコンテナ内部のDBを読み込むのも苦戦。docker-compose.ymlでポート番号を3306:3306で指定してDBを作成していたけど、3306はローカルのMySQLがすでに使っているから、MyBatisがlocalhost:3306を読み込もうとするとローカルのMySQLを読んでしまいunknown databaseに。
docker-compose.ymlの指定を3307:3306に、mybatis-config.xmlのurlをlocalhost:3307に修正して解決！

《おさらい》
＊「ホストOSのポート番号:コンテナ内のポート番号」で、ホストのOSのポート番号にアクセスするとコンテナ内のポート番号に転送するよ、という意味","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis, #Docker"
2025-06-11,ミニゲーム開発（Dockerの導入: Docker Desktopのインストール、docker-compose.ymlの作成、init.sqlの作成、.envの作成）,5,30,"VMとコンテナの違いを考えてみた。
＊VMは行列のできる有名料理店。
フルコースで出てくる。お店にいかなきゃ食べられなくて、予約/行列待ちで食べるまでに時間がかかる。問題が起こったらお店ごと閉めなきゃいけない。店舗間で細かな差異があるから、同じレシピを使っても全く同じ味にはならない。
＊コンテナはその有名店のシェフ監修のレトルト食品。
どこでも買えてすぐに食べられる。有名店の味に近づけてあって、誰でもいつでも同じ味を再現できる。不具合があってもその商品だけ回収すれば良くて、キッチンや電子レンジを取り替える必要はない。新しい商品を買えばまたすぐに食べられる。

もしくは、
＊VMはゲーセンにある筐体。
ゲーセンに行かないと遊べないし、1台1台が高い。不具合があったらまるごと回収して、1台1台修理しなきゃいけない。
＊コンテナは家庭用ゲーム機のソフト。
本体があればどこでも遊べて、安い。不具合があってもソフトだけ直せば良い。DL版なら一斉に反映できる。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis, #Docker"
2025-06-10,ミニゲーム開発（コーディング: リファクタリング、パッケージ&クラス構成の見直し）,7,45,"パッケージ&クラス構成の見直しは概ね完了した！ ちゃんと責任分離できていると思う。パッケージは少し分けすぎている気もするので、最終確認のときにもう一度見直すことにして、一旦これでいく！
明日はようやくDockerに着手。完成が見え始めてきたぞ！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-09,ミニゲーム開発（コーディング: リファクタリング、演出の微調整、パッケージ&クラス構成の見直し（途中））,4,15,責任の振り分けをしながら構成を見直して、リファクタリングして実行→処理的に問題なくても気になったところを調整…と繰り返しているので、あまり進捗が目に見えないけど、ここは丁寧に確認したいので焦らず地道にコツコツ進める！ 明日も引き続き構成の見直しとリファクタリング！,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-08,ミニゲーム開発（コーディング: リファクタリング、バグの修正、エラーの修正、パッケージ&クラス構成の見直し（途中））,5,45,"バグを発見してしまって、その修正と実行確認、付随したエラーの修正と実行確認、微調整と実行確認…って感じで結構時間を取られてしまった💦
構成の見直しはまだ途中で、変更するところが出てくる見込み。良い感じに整理したい！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-06-07,ミニゲーム開発（コーディング: 初回クリア時の演出）,0,30,ほとんどPCに向かえなかったけど、初回クリア時の演出の微調整&実行確認はなんとかできた！,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-06,ミニゲーム開発（コーディング: 初回プレイ時の演出、サウンドエフェクトの追加、パーティクルエフェクトの追加、初回クリア時の演出（途中））,6,45,サウンドエフェクト、パーティクルエフェクトは通しで追加&確認できた。これで確定で良いと思う。初回プレイ時の演出もOK！ 良い感じにできて気に入ってる☺️ 初回クリア時の演出も実装&実行確認はできたので、DBのレコードを削除して分岐の確認ができれば完了！,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-05,ミニゲーム開発（コーディング: リファクタリング、初回プレイ時の演出（途中）、サウンドエフェクトの追加（途中）、パーティクルエフェクトの追加）,6,30,"サウンドエフェクトは本編もほぼ実装できて、残りはゲーム終了前のカウントダウンと終了時の2箇所。何種類かを組み合わせて&ずらして、完全イメージどおりとまではいかないけど、なんとかそれっぽい感じにはなったかなと思う。
初回プレイ時の演出は、DBのレコード削除して実行確認する。
パーティクルエフェクトはもともと入れていたものに加えて、ゲーム開始時と終了時にも追加した。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-04,ミニゲーム開発（コーディング: リファクタリング、スコアリストの表示フォーマットの調整、初回プレイ時の演出（途中）、サウンドエフェクトの追加（途中））,6,15,"スコアリストの表示、ガタガタに見えるのが気になったので、String.format()を使い、ヘッダー部分と併せて何度も微調整を重ねてできるだけ綺麗に見えるようにした。初回プレイ時の演出の中身は概ねできたので、条件分岐を加えて初回プレイ時のみ実行、それ以外は通常のゲーム開始、にする。
サウンドエフェクトは前述の演出部分のみ実装できた。サウンドの種類が多い&ボリュームとピッチのバランスが難しくてかなり悩んだ。何度も試して、なんとかこんな感じか？と思うもので着地。通しでプレイしたらまた印象変わるかもしれないけど、ひとまずは決定！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-03,ミニゲーム開発（コーディング: リファクタリング、難易度の調整、スコアボードの設置・更新、各種スコアリストの取得・表示）,6,45,"難易度調整は、迷ったけどNORMALとHARDの制限時間伸ばして着地。やっと良い感じのバランスになった！
スコアボード周りも実装できた。スコアリスト周りは、ひとまず一覧、全体ランキング、難易度別ランキングの5つに絞った。クリックとコマンドどちらからでも表示可。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-02,ミニゲーム開発（コーディング: リファクタリング、ハイスコア&自己ベスト更新メッセージ、難易度の調整（途中））,5,0,"ハイスコア&自己ベスト更新メッセージは実装できた。sendTitle()で表示する。スコアリストは全部ランキング形式のTOP5にして一覧、難易度別の4種類で良いのでは？と思えてきた。マルチプレイなら個人も欲しいけど、実質ソロプレイになるから表示内容被るもんなぁ、と。
再びの難易度調整。クリアできるイージーが一番高得点になるのは解せなかったので、難易度別に獲得ポイントを変えて、ノーマルとハードはそれぞれ倍率を変えてコンボボーナスも付与した。時間内にクリアした場合の加算倍率も変える予定（だがしかし、ノーマルとハードのクリアは現状ほぼ無理）。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-06-01,ミニゲーム開発（コーディング: リファクタリング、mapperを分割、スコアメニューの作成（途中）、ゲームメニューのクリックイベントを実装（途中））,4,0,"スコアメニューを作るにあたり、mapperのコード量が増えると見越してmapperとmapperのメソッドを呼ぶクラスをふたつに分けて、sessionはMainで代入して渡す方法に変更。Mainから渡すものが増えてきたので、プレイ中のデータの持ち方も一部変更した。
クリックイベントは、スコアメニュー（まだ空）を開く、難易度別にゲームを開始する、は実装できた。すでにゲーム開始中の場合はゲームニューを開けないようにする制限も実装済み。
スコアメニューはまだ表示する種類で迷ってる。一覧、難易度別一覧、個人（マルチプレイ対応の場合）はマストとして、個人は一覧and/or難易度別をどうするか、ソートは一覧なら登録順、スコア順だけで良いと思うけど、TOP5で絞るケースも作るならやっぱり新着順も欲しいかも、と悩み中🤔
スコアメニューは一旦保留にして、別の詰めを先にしたほうが良いかも。自己ベスト（マルチプレイ対応の場合）、ハイスコアを記録したときにスコア表示と合わせて表記できたら良いなと思ったのでそこに着手しようかな。今週中にコード完成、来週中に最終確認&全体完成を目標に進める！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-05-31,ミニゲーム開発（コーディング: リファクタリング、ゲームメニューの作成、難易度の選択を制限、ゲームメニューのクリックイベントを実装（途中））,3,0,"昨日のエラーは想定どおりに解消できた！ 引数で難易度を指定する場合も、選択を制限する（EASYをプレイしないとNORMALをプレイできない）ようにした。メニューはクリックイベントでスコアメニューを開く、難易度別にゲーム開始（選択制限付）、などを実装予定。
スコアメニューは、フィルター：一覧、難易度別（、個人、TOP5or10）、ソート：登録順、新着順、スコア順、あたりで考えているけど、フィルター×ソートを加味すると多くなるから、項目ボタンをクリックで表示するじゃなくて、項目ボタンはON/OFF切り替えにして表示ボタンを別で設けるのもありかも🤔","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-05-30,ミニゲーム開発（コーディング: リファクタリング、ゲームメニューの作成（途中））,5,45,"ゲームメニューをGUIで作成するのに伴い、下の難易度をプレイしないと上の難易度をプレイできないようにしようと思って、DBに進捗テーブルを追加。接続時にエラーが出て、パラメーターが見つからないという内容だったので、調べて@ paramをつけて解決。
booleanを返したい部分で、まだレコードがないからヌルポが発生。null対策としてbooleanじゃなくてBooleanにして、呼び出し元で分岐処理をしてみる。ここが上手くいけばゲームメニューは固められるはず。そしたらスコアリスト表示のソート、フィルターあたりを詰めていきたい！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-05-29,ミニゲーム開発（コーディング: リファクタリング、開始前&終了後のカウントダウン、残り時間を表示するボスバー、ゲームメニューの作成（途中））,5,45,"開始前カウントダウンとエンティティを出現させるタイミング、ゲームの制限時間カウント、の組み合わせ方に少し悩んだ。カウントダウンは別枠だよなと思って、エンティティの出現をゲームの制限時間カウント内に入れ込む（ゲームタイム==イニシャルタイム時に呼び出す）形にした。
コマンド実行だけじゃなくて、GUIから難易度やリスト表示を選択して実行できるようにする。リストはソート表示やフィルター表示もできるようにしたいけど、そうなるとソート×フィルターもしたくなるならメニューにどう落とし込むか悩む🤔","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-28,ミニゲーム開発（コーディング: DB接続（スコアリストの取得、スコア情報の追加）、リファクタリング）,3,30,DB周りは、講義を復習しつつ、スターターガイドを確認しながら実装。リストの取得もスコアの追加も無事できた！ ソートやフィルター、Dockerの使用も挑戦したいけど一旦保留。まずは別のところを詰めていきたい。,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell, #MySQL, #MyBatis"
2025-05-28,抽象クラスについて調べた,1,0,抽象クラスには、内容は決まっていないけど実行することは決まっているメソッドを書いておける。抽象クラスに必要なメソッドをかいておくことで、あとから定義して実装してもらうことができる。チーム開発では重要！,#Java
2025-05-27,ミニゲーム開発（コーディング: バグ・エラー修正、リファクタリング、ゲームの難易度を設定、スペシャルエンティティを設定）,8,30,"昨日のエラーは解消できた！ スペシャルエンティティの特殊効果の設定も、エラー出て手こずったけどなんとか解決！ 難易度はまだ調整する必要がありそう。いっそEpicを作って4段階にするのもありかも？ ファクタリリングは各所メソッド抽出したのと、BaseCommandを作ってonCommandをなくした。
抽象クラスはまだ理解が浅いのでもっと深めたい。Eventでifの早期リターンを重ねている部分にも使えるのかな？っていうのは講義のときからの疑問なので、調べてみる。引数で難易度を取得する部分も実装した。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-26,ミニゲーム開発（コーディング: バグ修正（途中）、ゲームの難易度を設定する（途中）、スペシャルエンティティを設定する（途中））,4,15,"被らない座標の取得は実装できて、それによって難易度も少し調整できた！ でもやっぱりまだ難しすぎるので、もう少しなんとかしたい。たまにエラーが出るときやエラーは出ないけどおかしな挙動をすることがあって、エラーの場合は場所と原因はわかるものの、どうしてそうなるときがあるのかわからず🤔
ひとまずアプローチを変えてみた。前のコードでもエラーが出るときと出ないときがあったので、何度か試して様子を見たい。直した部分と関連する部分の動きがおかしかったので、確認する！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-25,ミニゲーム開発（コーディング: リファクタリング、ゲームの難易度を設定する（途中）、スペシャルエンティティを設定する（途中））,5,45,"昨日は位置被っても面白いかもと思ったけど、何度か試してみたらやたらと被るときもあって煩わしいなと思ったので、やっぱり被らないようにしたい。GameDifficultyを列挙してるenumにxListとyListも加えて、spawn開始前にshuffleして頭からremoveしていけばいけそうかな🤔 明日試してみる！
難易度のレベル設定が難しくて、こんな感じかなと思っていた設計だと、
EASY=簡単。
NORMAL=めちゃめちゃ難しい。頑張れば数ペアできる。
HARD=ただクリックするゲーム。運が良ければペアできるかもね。
みたいになってしまっているので、もうちょっといい感じに調整したい💦

《メモ》
Stream APIの.limit()、.filter()、.flatMap()を組み合わせてペアのenumから難易度別にペアリストを生成することに成功。.flatMap()は同じ要素をふたつずつ、などができて便利。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-24,ミニゲーム開発（コーディング: リファクタリング、エフェクトをつける、ゲームの難易度を設定する（途中））,5,45,難易度によってspawn位置も変えようと思って（easyは規則的、normalとhardはランダム）、位置が被らないようにSplittableRandom()じゃなくてある範囲の数字でList作ってCollections.shuffle()して頭から取っていくのもありか？と試してみたけど、どこでList作ってどこでshuffleするかも悩むし、位置が被るのもそれはそれで面白いかも（LivingEntityなので上書きはされない&setAIはいじってないので押せば動かせる）と思って、結局SplittableRandom()を採用。出現させたEntityの管理あたりはもう少し詰めたほうが良さそう。ペア登録も要件を満たしているか心配になってきたから見直したい。,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-23,ミニゲーム開発（コーディング: 連続して右クリックしたEntityを判定、ペアが揃ったEntityを消滅させる、ペアを揃えるとスコアを獲得）,6,15,"ペア判定の部分、クリックでEntitiyを入れ替えて揃わなかったら元のEntityに戻す、というような処理にしていたのでデータのキャッシュの部分で少し躓いてエラー吐いてたけど無事解決！
スコアを獲得する部分は、lombokのSetterは使わずにaddScore()メソッドにした。
機能要件として「マルチプレイの考慮は不要」と指定があるけど、非機能要件として考慮しても良いのだろうか🤔
マルチプレイ対応にする場合、講義ではList<PlayerData>で管理してたけどMap<UUID, PlayerData>にしなかったのはなぜだろう、と考えていた🤔
処理速度はListの.stream().filter()よりMapの.get()のほうがO(1)だから速いはず。メモリ使用量はList<Mapだけど、スコアはDB登録だしミニゲームプレイ中の一時的なキャッシュだからそこまで食わないはず（実務では何人まで同時プレイ可能かのテストは必要と思われる）。可読性もMapのほうが高そう🤔
一時的なキャッシュだからこそわざわざMapで持たなくても、というのもありそう🤔 難しい。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-22,ミニゲーム開発（コーディング: コマンド実行でEntityを出現、出現させるEntityをペア登録（途中）、連続して右クリックしたEntityを判定（途中））,7,15,"昨日の位置が被る問題は、座標の指定方法を変えたら解決した！
Entityのペア登録も実装してはみたものの、そもそも何を以てして「ペアとして登録されている」といえるのか、という疑問が🤔
右クリックしたEntityの判定も実装したけど、ちょっと挙動が怪しい部分があったので、明日確認して修正する！","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-21,ミニゲーム開発（アイディア出し、コンセプト固め、コーディング: コマンド実行でEntityを出現（途中）、出現Entityのコンディションを設定、制限時間を設定）,7,30,"ノーマルは規則的な位置にspawnさせようと思ったらなぜか位置が被る子たちが🤔 もう一度確認してみる。
エンティティのコンディション設定はいくつか試して、いい感じに落ち着いた。","#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-20,職務経歴書の作成,0,30,,#就職活動
2025-05-20,Javaコース（リスキリング） 総復習テスト（中級編）,0,15,,#Java
2025-05-20,Javaコース 上級 ミニゲーム開発編（テーマ選択、要件定義、機能設計）,4,15,テーマは「神経衰弱」を選択。要件定義〜機能設計（願望も入ってる😅）までをざっと洗い出した（もっと細かいほうが良いかな🤔）。,"#Java, #Minecraftプラグイン開発, #個人開発, #BreakSpell"
2025-05-19,Javaコース 初級 Day1追加カリキュラム（学習ログの付け方を学ぼう）,3,0,,
2025-05-19,職務経歴書の作成,4,0,,#就職活動
2025-05-18,Javaコース 初級編の復習,3,0,,"#Java, #Minecraftプラグイン開発"
2025-05-18,職務経歴書の作成,0,30,,#就職活動
2025-05-17,オリジナルプラグイン開発（GitHubから不要なファイルを削除、Javadocの修正）,4,0,,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-17,職務経歴書の作成,0,45,,#就職活動
2025-05-17,先輩受講生の方々のインタビュー動画を視聴,0,45,,#就職活動
2025-05-16,オリジナルプラグイン開発（プレイ動画の収録&編集、README完成、GitHubへリポジトリをpush）,5,45,余計なファイルまですべてpushしてしまったので、不要そうなものを確認して削除する！,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-16,先輩受講生の方々のGitHub巡り,1,0,,"#Java, #Minecraftプラグイン開発"
2025-05-15,オリジナルプラグイン開発（リファクタリング、プレイ動画の収録&編集）,5,15,,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-15,先輩受講生の方々のGitHub巡り,1,0,,"#Java, #Minecraftプラグイン開発"
2025-05-14,職務経歴書の作成,0,30,,#就職活動
2025-05-14,オリジナルプラグイン開発（READMEの作成）,1,15,,"#Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-13,自己分析、職務経歴書の作成,2,0,,#就職活動
2025-05-13,オリジナルプラグイン開発（READMEの作成）,4,15,,"#Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-12,Javaコース 中級 プラグイン開発編 Day37（現場での開発の流れ(V字モデル / ウォーターフォール / アジャイル / スクラム)）,0,45,,#Mermaid
2025-05-12,Javaコース 中級 プラグイン開発編 Day38（3層構造、MVC）,0,45,,#Java
2025-05-12,Javaコース 中級 プラグイン開発編 Day39（プラグイン開発編のまとめと現場に出ることの大事さ）,0,30,,#Java
2025-05-12,オリジナルプラグイン開発（開発メモの整理、READMEの作成）,2,0,,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-11,Javaコース 中級 プラグイン開発編 Day35（テスト設計、テスト手法）,1,0,「三角形の種類を判定するアプリケーション」として実行するべきテストの内容を考えて、シンプルなアプリでも多数のテストが必要だということを実感。SQLインジェクションやXSSに関する記事もいくつか読んだ。,#Java
2025-05-11,Javaコース 中級 プラグイン開発編 Day36（現場で使われるテスティングフレームワーク(JUnit)とその機能）,1,30,JUnitの導入に少し躓いた（最新バージョンを調べた結果、いろいろと記事を見すぎてtestImplementationとして書く内容に迷う）けど、IntelliJの公式ドキュメントを読んで解決！ 初めから公式ドキュメントを確認するべきでした。,"#Java, #JUnit, #Mockito"
2025-05-11,オリジナルプラグイン開発（開発メモの整理）,6,30,,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-10,Javaコース 中級 プラグイン開発編 Day33（ゲームを作りながら学ぶ Java実践 DB⑤「DB周りの処理をリファクタリング」）,1,0,,"#Java, #Minecraftプラグイン開発, #MySQL, #MyBatis"
2025-05-10,Javaコース 中級 プラグイン開発編 Day34（ビルドツール解説(Maven / Gradle)）,0,30,,#Java
2025-05-10,DAY34の延長で、Gradleに関する記事を読んだ,0,45,,#Gradle
2025-05-09,Javaコース 中級 プラグイン開発編 Day31の課題,0,45,,"#Java, #Minecraftプラグイン開発, #MySQL, #MyBatis"
2025-05-09,Javaコース 中級 プラグイン開発編 Day32（ゲームを作りながら学ぶ Java実践 DB④「JDBCを使っていたInsertをMyBatisに変更」）,1,0,,"#Java, #Minecraftプラグイン開発, #MySQL, #MyBatis"
2025-05-09,オリジナルプラグイン開発（開発メモの整理）,2,0,開発メモの綺麗化。コードから手を離して設計の整理をしていると、ここはこうするべきだよなぁと改良点が見つかった（実装中も気になっていた）ので、READ MEのための整理を優先しつつ（最優先は講義）、公開前にコードも直したい！,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-08,Javaコース 中級 プラグイン開発編 Day31（ゲームを作りながら学ぶ Java実践 DB③「JDBCを使っていたSelectをMyBatisに変更」）,1,0,,"#Java, #Minecraftプラグイン開発, #MySQL, #MyBatis"
2025-05-07,Javaコース 中級 プラグイン開発編 Day29（ゲームを作りながら学ぶ Java実践 DB②「JDBCを使ったスコア情報の登録」）,1,0,"《メモ》
＊SQLはシングルクォーテーションで囲われたものを文字列とみなす","#Java, #Minecraftプラグイン開発, #MySQL, #MyBatis"
2025-05-07,Javaコース 中級 プラグイン開発編 Day30（データベースを利用するときに便利なO/Rマッパー）,0,30,,#Java
2025-05-07,オリジナルプラグイン開発（開発メモの整理、READMEの検討）,3,0,設計と開発メモなどに使っていたNotionの整理（綺麗化）。引き続き綺麗化しつつ、先輩受講生の方々のGitHubを参考にさせていただきながらREAD MEを考える。,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
2025-05-06,オリジナルプラグイン開発（リファクタリング、機能修正）,8,30,,"#Java, #Minecraftプラグイン開発, #個人開発, #Myアイテム図鑑"
